"salah satu andalan dapoer pandan wangi adalah terong raos yang memang menurut saya rasanya enak unik . terong goreng tepung dengan citarasa pedas manis , harus dicoba kalau datang ke tempat ini . resto yang cocok didatangi untuk makan bersama dengan keluarga besar .     ",positive
"tempat nya muda banget , literally penuh nya sama anak muda yang umur nya paling tidak jauh-jauh dari umur sma atau mahasiswa . sempat agak minder secara kita sudah lama meninggalkan bangku kuliah , tapi demi indomie gaul yang hits , rela deh . bertemu teman di sini buat ngobrol-ngobrol dan jatuh naik kehidupan sambil makan . menu nya banyak twists on makanan indonesia classic dishes . indomie nya dibikin macam-macam variasi nya .     ",positive
"Ketua Komisi II DPR dari Fraksi Partai Golkar Ahmad Doli Kurnia Tandjung mengatakan, pertemuan antara calon penyelenggara pemilu dan parpol cukup penting dalam kaitannya menyamakan pandangan terhadap agenda-agenda politik",neutral
Tergantung koalisi,neutral
"letak nya memang tidak di tengah kota , namun rumah payung cukup terkenal di bandung . jadi bagi kalian yang datang dari luar kota , bisa ambil jalan ke arah dago , lalu sekitar 200 meter dari terminal dago belok kanan . dari sana tinggal ikuti jalan saja . tempat nya yang berada di dataran tinggi , membuat tempat ini begitu nyaman dengan udara nya yang sejuk .    ",positive
"sudah aku bilang copot saja jaksa agung nya itu , dari partai manakah dia itu ?",negative
"semua makana nya serba babi dengan berbagai macam kombinasi dengan rasa yang enak , dengan minuman yang menyegarkan cocok until makan pagi siang dan malam dengan suasa ruangan ala kafe       ",positive
mau nya setelah dimundurin dengan menuduh pihak lain bu risma mau terima jadi cawagub . eh ternyata ditolak dengan beliau ... ! haha   ,negative
"capek kesal , tapi malah kesal terus . ini mungkin yang nama nya hati sempit   ",negative
jika anda senang dengan makanan khas jepang yang satu ini memang sangat pas apabila anda ku njungi . di sana anda dapat memanjakan lidah serta perut anda dikarenakan makanan nya yang lezat dengan penampilan yang menggoda . ,positive
Saatnya semua sumber daya itu digunakan sebesar-besarnya untuk kemakmuran rakyat,positive
"Pada 2009, sejumlah hasil riset menunjukkan karakter pemilih Indonesia critical democrat atau berkarakter rasional",neutral
"wisata ke dusun bambu senang sekali , tempat nya rapi dengan pemandangan yang asri . tiket masuk 15 ribu dihitung penuh anak di atas tinggi 80 cm . tidak rugi kok beli tiket 15 ribu karena pas masuk bisa ditukar dengan berbagai pilihan bolu yang enak 1 tiket / 1 iris bolu atau air mineral 1 botol saat keluar . suasana nyaman sekali , menyejukkan mata , untuk sewa tempat yang seperti sarang burung sekitar 100 ribu / jam .       ",positive
"Airlangga disebut masih fokus menjalankan tugasnya sebagai Menko Perekonomian, sekaligus Ketua Pemulihan Ekonomi Nasional (PEN) dari dampak Covid-19",positive
Survei menggunakan metode tatap muka dilakukan pada 21-28 Mei 2021 kepada 1.072 responden,neutral
"Bank Indonesia ada direktorat perbankan syariah, kemudian di Otoritas Jasa Keuangan, Kementerian Keuangan ada juga tentang pembiayaan syariah, kemudian dibuat regulasi adanya Undang-Undang Perbankan Syariah",neutral
"Dari sisi konstelasi politik, kini parpol yang menolak wacana penundaan pemilu pun bertambah setelah Ketua Umum Partai Gerindra Prabowo Subianto menyatakan pendapatnya dan Wakil Ketua Umum Partai Golkar Nurdin Halid secara tersirat mendukung Pemilu 2024",neutral
"retoran sapu lidi di bandung utara persis nya di daerah kompleks perumahan , dan rumah makan ini dikelilingin sawah dan kolam . sambal nya enak .      ",positive
Hal ini memperlihatkan bahwa semakin banyak publik yang tidak puas dengan kebijakan dan langkah pemerintah,negative
Ketidakpuasan publik perlu dijadikan sebagai peringatan dini bagi pemerintah untuk memperkuat kinerja sekaligus mendengar suara masyarakat,positive
Elektabilitas Prabowo saat ini hanya lebih tinggi dari survei yang dilakukan pada Januari 2021,positive
"bingung mau makan ke mana yang tempat nya asik , makanan enak dan harga terjangkau . ke sini saja . saya dan pasangan sangat menikmati . pengunjung kebanyakan anak muda jadi ikutan merasa muda lagi .",positive
"”Pendengung kalau berperan di sisi positif akan sangat baik, tetapi jika berperan di sisi negatif akan sangat rentan memunculkan konflik,” kata Afifuddin",negative
"Suara elite berbeda dengan suara mereka,” katanya",neutral
"pemandangan nya indah , udara nya sejuk , tapi harga makanan nya kemahalan boowkk . mungkin karena di dalam nya termasuk biaya entertainment waktu itu ada angklung mang udjo yang perform shuttle car ya ? nah masalah shuttle car ini yang malesin , mesti antre lama saat liburan karena jumlah pengunjung banyak sedangkan mobil nya cuma dikit .  ",negative
Hal itu wajar karena pihaknya juga terus menggali figur potensial yang layak didukung,neutral
"nah , tapi lebih kesal lagi sih kalau ada yang naik angkot tapi tas tidak dipang ku , sempit anjir     ",negative
semakin hari pelayanan jne semakin baik,positive
Partai Gerindra menyusul lima partai politik di parlemen plus Dewan Perwakilan Daerah yang telah menolak penundaan Pemilu 2024,neutral
"Sebab, upaya-upaya sukarelawan itu dilakukan dengan sukarela atau inisiatif pribadi",neutral
"rasanya lumayan , banyak pilihan menu baso nya , suasana nya cukup ramai , pelayan nya cukup ramah dan cepat . ",positive
"saya penggemar steak sejati . kalau daging salah bakar , atau saus nya terlalu berlebihan , sayang rasanya . rasa daging tidak terasa lagi . yang terasa hanya rasa saus . tetapi buat mendapatkan steak dengan kriteria saya itu pasti nya mahal . kita tahu sendiri . steak impor . bisa 400 ribu ide satu porsi . sudah coba suos btcher bandung ? penggemar steak harus mencoba .  ",positive
restoran ini bisa dibilang restoran bakso yang menyajikan sajian bakso yang bervariasi dan kreatif yang belum ada di tempat lain . menu nasi bakso saos telor asin merupakan favorit keluarga saya . selain itu nasi goreng bakso urat juga memiliki citarasa yang berbeda untuk kombinasi nya .       ,positive
"pemandangan yang bagus , cocok untuk melepas stres dan penat setelah hari hari aktifitas di kantor . datang bersama istri untuk honeymoon dan dikasih kue komplemen . suasana pada saat afternoon tea sangat mantap . terima kasih kepada mbak dian for servis nya     ",positive
"enggak usah instastory , kamera kamu jelek     ",negative
"mochi nya enak , banyak rasa , mulai dari vanilla , strawberry , cookies and cream , tiramisu , duran , dll. namun sayang lokasi nya tidak strategis , harus masuk gang-gang kecil dan hanya berupa rumah industri sederhana . ",negative
Partai Kebangkitan Bangsa (PKB) pun tidak keberatan,positive
"bersyukur itu tidak kecewa dengan apa pun yang terjadi , juga tidak mengeluh dengan apa pun yang dihadapi .    ",positive
"hai . hai . hai . jokowi si monyet kecil mau lari kabur kemana lu jokowi negara indonesia sudah dijual ke cina dan usa yang menjual kesepakatan bersama jokowi , megawati , sby , prabowo , para jendral masa gatot , tokoh batak melayu . wkwkw windface sparklingheart sparklingheart sparklingheart ",negative
"Sekalipun saat ini terjadi tarik-menarik kepentingan di antara partai politik yang ada antara yang setuju dan menolak, kemungkinan hasil akhirnya akan berbeda",neutral
"saya mengunjungi kampung daun bersama suami untuk makan malam . tempat nya peaceful sekali , cocok untuk makan dengan pesan atau keluarga . makanan nya pun enak , lengkap untuk jenis makanan khas sunda .    ",positive
Jatuh Bangun Caleg Pendatang Baru Menembus Parlemen,neutral
"Zulkifli melanjutkan, dalam pertemuan tersebut, Presiden Jokowi menyampaikan tiga persoalan krusial bangsa, yakni pandemi Covid-19, perekonomian, serta hubungan antara pusat dan daerah",neutral
"Politisi muda pun sebaiknya memiliki profesi lain yang mereka tekuni, misalnya, akademisi, pengusaha, wirausaha, aktivis, atau profesional di bidang tertentu",positive
Tata kelola negara menjadi buruk,negative
"bang ruhut , suara lo itu gede doang . otak lu di dengkul . ketawa doang lu bisa nya . ",negative
"Kalaupun Pak Jokowi ingin ada kesinambungan pemerintahan terkait program-program, partai-partai koalisi tentu mengakomodasi,” ujar Kalla",positive
Perubahan dramatis tidak bisa dilakukan serentak di ketiganya karena bisa meningkatkan risiko,negative
Keselamatan Bangsa,neutral
"Di sisi lain, Azra juga mengonfirmasi masih adanya wacana politik identitas di kalangan masyarakat, yang biasanya diasosiasikan dengan politik kanan atau keagamaan",neutral
saya membenci jokowi secara personal   ,negative
”Fenomena ini juga sebagai penanda transformasi gerakan politik di Indonesia atau disebut cyberactivism,neutral
"bicara mahal atau murah memang relatif . namun menghabiskan uang lebih dari 60 ribu untuk menu nasi ayam goreng dan es teh manis buat saya kemahalan . berikut nya , jika saya ke pvj lagi dan terjebak lapar seperti hari ini , maka saya lebih baik sambangi resto cepat saji dengan harga yang bahkan tidak mencapai setengah nya tetapi dengan menu yang sama nasi ayam dan minum  ",negative
islam adalah agama ciplakan dari agama kristen ,negative
"lokasi restoran di jalan sersan bajuri yang merupakan jalan alternatif menuju darah lemang , suasana pedesaan dengan pemandangan hijau menyambut kuta . kuliner khas sunda dan nusantara yang lumayan lezat bisa dinikmati walaupun harga nya memang lumayan mahal . toh tujuan utama adalah wisata mata dan lidah ,   ",positive
"Saat ini, popularitas Ganjar memang masih di bawah Prabowo Subianto",negative
"makanan nya enak-enak dan harga terjangkau , kurang 1 star karena terlalu banyak micin . makanan yang harus dipesan : kangkung hot plate , udang gulung , kodok goreng mentega .       ",positive
"berkesempatan menikmati santap pagi dikarenakan sedang menginap di hotel padma bandung . sebagai pengunjung baru seperti saya dan mungkin yang lainnya barangkali akan antusias terhadap suasana santap pagi yang diwarnai dengan pemandangan dari sisi timur , karena dari sisi tersebut terdapat keindahan bangunan hotel berikut kolam renang - nya , selain itu juga terdapat barisan bukit dan pegunungan akan menambah keinginan untuk berfoto ria .     ",positive
Peta politik yang cair dan intensnya komunikasi antarelite parpol yang terlihat beberapa waktu terakhir melandasi prediksi tersebut,positive
Transformasi digital,neutral
"Selain itu, Prabowo juga memerlukan dukungan dari Presiden Jokowi dan partai pemenang pemilu, yakni Partai Demokrasi Indonesia Perjuangan (PDI-P)",neutral
"restoran yang memiliki pemandangan kota bandung , dengan suasana yang nyaman . tepat dikunjungi pada malam hari dan juga cocok untuk acara bersama keluarga .  ",positive
"Dari 24 capres pilihan responden, tiga posisi teratas diisi oleh Gubernur Jawa Tengah Ganjar Pranowo (25,8 persen), Menteri Pertahanan Prabowo Subianto (22,3 persen), dan Gubernur DKI Jakarta Anies Baswedan (17,7 persen)",neutral
"hanya menang di 4 pilgub , saat nya pdip mengevaluasi megawati ",neutral
"saya jual pulsa elektrik , dan mengisi ke nomor 6281286503968 , tetapi sampai sekarang belum ada tetapi saldo pulsa saya berkurang aduh",negative
enak ya membuka rekening btpn wow secara otomatis tcash kita di upgrade dari basic service kepenuh pelayanan . terima kasih ala,positive
"tempat nya enak . steak nya juga lumayan dan murah meriah . tempat nya juga asik , cocok banget buat nongkrong anak-anak muda  ",positive
"lawang wangi terletak di dago atas sehingga memiliki pemandangan bukit yang indah , ditambah dengan dinding kaca yang tinggi sehingga pengunjung memiliki pemandangan yang luas . terdapat berbagai instalasi seni dan lukisan diruang pameran dan terdapat jembatan kayu menjulang dengan pemandangan yang indah . kalau untuk duduk-duduk minum kopi oke banget sih tempat ini .     ",positive
arti nya presiden ingin kaum muslim tersiksa kan ?     ,negative
makan kapau sih okelah di bandung cuma nasi nya jangan terlalu kering begini ya . untuk rasa cenderung nasi padang biasa . rasa kalau nya kurang .     ,positive
"saat long weekend mei 20012 , antrean sangat-sangat panjang . yang enak : paru , cincau , nasi liwet , oseng tempe     ",positive
pepper lunch merupakan restoran jepang unik yang di mana kita harus memasak seperti chef di atas hotplate menu yang harus dicoba adalah the giant steak nikmat namun harga cukup tinggi,positive
"malam minggu , tidak aneh memang bakso boedajangan ini penuh . saya pesan bakso super kerju dengan harga 19.500 rupiah , keju nya lumer rasanya juga wuenak tidak bikin enek kuah nya sedap . sayang saya harus menunggu cukup lama hanya untuk memesan , karena sang waitress juga bingung melayani cutomer yang belum dapat duduk . saran saya jumlah pelayan ditambah dan perbesar tempat nya .     ",positive
"ayo teman-teman , bantu petisi ini mencapai 5000 , sudah 3000 yang tt petisi ini , yang belum tt segera tt dan jadilah bagian dari perubahan untuk demokrasi kita yang lebih baik ya . ",positive
"Tidak ada kompromi atas hal itu,” ucapnya",neutral
"Kedua, melihat situasi pandemi Covid-19, yang lebih efektif adalah mereka yang berani turun langsung dan mau tidak mau melakukan kegiatan yang memiliki nilai tambah ( added value ), entah berupa bantuan sosial atau bahan pokok",neutral
"nah yang kristen , hindu dan buddha . tidak ada yang berniat untuk melaporkan ? atau masih setia dengan konsep ditampar pipi kanan berikan pipi kiri ? ",negative
arumi bachsin ikut mendoakan suami untuk jadi wagub jatim .    ,neutral
"Ganjar, sekalipun merupakan kader parpol, bukan elite partai dan tidak memiliki kewenangan untuk menentukan capres",negative
"kapolres jakarta timur kombes pol ya . tony surya putra sik , mh dampingi gubernur dki jakarta anies baswedan dalam rangka kunjungan ke pos pengamanan ops lilin jaya 2017 di gereja st . antonius , otista , jatinegara , minggu malam .      ",neutral
Tingkat kepuasan publik pada Presiden Joko Widodo berada di titik terendah dalam enam tahun terakhir ,negative
sumpah kagum banget sama isi otak pak habibie  ,positive
pizza yang paling digemari itu yang tipe cheesy bites . selalu pilih yang tuna mayo . walau kulit nya tebal tapi rasanya enak dan sesuai lidah orang indonesia .       ,positive
"Wacana bergabungnya PAN juga bukan hal baru, melainkan sudah cukup lama menjadi pembicaraan dalam diskusi informal sesama partai koalisi",neutral
"Daerah paling tahu siapa yang terdampak,” ucap Tito",neutral
"pertama kali datang di sini cukup ramai di hari minggu siang hari . tempat ini terkenal dengan ada nya tempat duduk di luar berbentuk kolam air kecil , dan cukup bagus untuk berfoto ria apabila sepi banyak spot bagus . kualitas makanan di sini cukup enak dan tidak mahal-mahal amat . dan pelayanan di tempat ini cukup cepat walaupun dalam keadaan ramai .     ",positive
"patrick effendy ditawarkan projek ini pada tahun 2014 lalu , dan dapat direalisasikan tahun 2016 .     ",neutral
"Menurut Syahrial, Robin menyarankan untuk berkomunikasi dengan aplikasi itu agar tidak disadap",neutral
"munafik kau ruhut . dulu bilang jokowi tidak pantas jadi presiden , sekarang bela-bela presiden . dasar penjilat kau . ",negative
Semua karakter itu akan berbeda-beda antara satu tokoh dan tokoh lain,neutral
14 kades di sanggau serentak mengundurkan diri ,neutral
pie susu dhian dikirim dengan gojek dari bekasi dengan harga yang murah .      ,positive
"walaupun tempat nya kecil , tapi sangatlah membantu . karena rasa makanan vegetarian di sini benar-benar mirip daging . saat kangen rasanya daging , inilah tempat nya .       ",positive
aku biasa gocar kalau jarak 3 kilometer hanya 11 ribu : murah kan      ,positive
"masakan standar khas daerah sunda . hanya piring nya saja yang antik . piring seng jaman belanda . zaman kakek nenek saya dulu sewaktu saya masih tk , jaman-jaman ku nolah . itu saja khas nya . di luar itu . letak cukup strategis . dekat dago . sambil jalan kaki . banyak factory outlet dan cafe-cafe disekitar nya . tapi saya sarankan minimal naik motorlah . jalan kaki bikin gempor juga hahahaha .",positive
"Koordinator Bidang Pemilu Partai Golkar Ahmad Doli Kurnia mengatakan, saat ini struktur kepengurusan Golkar di daerah telah digerakkan untuk mewujudkan kemenangan pemilu presiden, pemilu legislatif, dan pemilu kepala daerah",positive
pelayanan nya sangat baik . menu pilihan ada asia dan barat . harga termasuk lumayan mahal . pemandangan nya sangat mempesona . secara keseluruhan baik sepadan .      ,positive
"buat kalian yang suka suasana berbeda , di sini kalian bakal di sajikan dengan keju raclete nya . haha tidak tahu tulisan nya benar apa tidak cuma yang pasti unik karena di sajikan nya depan kita banget teman-teman . kemarin sih pesan cola steak nya agak manis rasanya , klop banget poko nya disajikan sama keju nya . wajib coba pokok nya . makanan pencuci mulut nya porsi nya besar cukup . ",positive
tempat nya bagus pemandangan bandung terlihat jelas . tapi yang pasti dingin sekali di sini . begitu masuk para pelayan dan pelayan nya menyambut dengan ramah . dan menunjukkan kita meja yang bisa kita pakai atau sudah kita blok sebelumnya . untuk makan malam romantis memang di sini pas sekali karena suasana nya indah . tapi memang harga nya cukup merogoh kocek . ada juga ala kamu bisa makan nya .       ,positive
"Ekonomi juga sudah mulai bergerak,” kata Nurdin",positive
"Nah, oleh karena itu, kita kembali melakukan pengetatan",neutral
"sate kambing dan gulai kambing nya maknyus , penyajian makannan nya juga sangat cepat . tempat nya cukup bersih",positive
Terlebih jika Muhaimin menyebut ada 60 persen dari 100 juta akun medsos yang mendukung penundaan pemilu,negative
"bubur ayam yang khas di selatan bandung . sudah lama sejak dari zaman baheula patut dicoba . rasanya enak . tempat nya kecil , tidak menonjol , sering terlewat . selain bubur ayam , ada juga makanan lainnya .       ",positive
sangat bangga dengan presiden jokowi yang berani dan tegas mengkritik secara halus 2 negara perang dagang dengan analogi       ,positive
"Adapun alasan pandemi Covid-19, saat ini pandemi telah mengarah pada status endemi",positive
"Hal itu dibuktikan dengan adanya informasi ""nama penanggung"" dan ""nomor kartu"", seperti formulir jaminan sosial kesehatan yang dikelola BPJS Kesehatan",neutral
"”Karena berbagai pertimbangan itu dan masukan-masukan masyarakat dari berbagai kalangan, kami memutuskan setuju dengan pemilu diundur,” kata Zulkifli",neutral
Pengawalan Bersama Agenda Pemilu 2024 Tak Boleh Kendur,neutral
"di bandung rumah makan yamien ada banyak . akang salah satu yang enak dan bisa di jadikan langganan . isi nya lengkap : babat , usus , didieh / marus , bakso , dan pangsit . masakan lain seperti capcay , mi goreng , puyung hai , dan lain-lain juga enak . ",positive
tidak muak     ,positive
telkomsel . asli bikin marah   ,negative
"di bandung dulu terletak di jalan dago , setelah tutup sekitar tahun 2007an tahun lalu buka kembali di jalan riau . dulu terkenal nya ayam bakar nya yang super enak , ditambah dengan cah kangkung pedas dan tempe penyet digoreng dan ditumbuk di atas cobek hmmm enak banget . pas saya coba kembali menu tersebut , yang tidak berubah adalah ayam bakar nya tetap enak .  ",positive
"Pada Jumat (6/5), ia bersilaturahmi dengan Presiden di Istana Kepresidenan Tampaksiring, Bali",positive
"cuci tangan pakai sunlight , stelah itu pakai sabun zwitsal    ",neutral
"Strategi Golkar kali ini yang menginginkan untuk mengusung capres sendiri, menurut Adi, terlihat untuk mengejar efek ekor jas ( coat tail effect ) dari pilpres",neutral
Putra sulung Presiden Jokowi itu menerima undangan itu meski belum ada jadwal yang pasti kapan pertemuan akan berlangsung,neutral
"kalau dibanding restoran lain di bip , tempat ini cenderung lebih tidak banyak pembeli , tetapi cenderung nyaman . tidak penuh sesak dan tidak terlalu ramai . pelayanan nya juga ramah .      ",positive
"dari restoran bakmi yang dari dulu ada di bandung , mi naripan bukan favorit saya , karena . harga nya lebih mahal dibanding yang lain . rasa memang enak sih .",positive
"Wapres Ingatkan Intoleransi, Radikalisme, dan Ekstremisme Masih Jadi Ancaman",negative
"Survei Indikator Politik Indonesia, akhir Desember 2021, misalnya, menunjukkan mayoritas publik (67,2 persen) setuju pemilu tetap digelar pada 2024",positive
"Ia menyampaikan sejumlah rambu untuk menghindari korupsi dalam pengadaan barang dan jasa, yakni tidak bersekongkol dengan penyedia barang/jasa untuk melakukan tindak pidana korupsi, tidak menerima suap ( kickback ) dan gratifikasi, tidak mengandung unsur benturan kepentingan, tidak mengandung unsur kecurangan dan malaadministrasi, serta tidak ada niat jahat dengan memanfaatkan kondisi darurat",positive
"makanan nya enak , jangan lupa coba nasi liwet nya enak sekali di santap hangat-hangat , dan juga jus stroberi yang segar . rekomendasi ya buat yang ke lembang bandung .      ",positive
"rasa bersyukur atas makanan ini baru kerasa di sini , di bagian bumi lain yang rasa makanan nya tidak cocok di lidah orang indonesia . rasanya aneh makan macaroni rebus sama timun dan tomat featuring rasa yang hambar .     ",negative
"sambut tahun 2018 , sby akan pidato politik di cibinong",neutral
"salah satu tempat nongkrong yang romantis di bandung , kafe nya sangat unik , untuk harga juga variatif dan standar dengan kafe lainnya , parkir juga sangat luas , pelayanan juga baik , pertama baru ke sini langsung suka dengan tempat ini ",positive
persentasi kemiskinan terendah selama 2 dekade . jokowi sukses atasi kemiskinan .      ,positive
dosen kok kerjaan nya twit teran saja . payah !,negative
"Prabowo lantas menjawab, ”Ya, kita akan ikhtiar.",positive
"menu yang disajikan bervariasi . harga agak tinggi namun sesuai dengan kualitas makanan yang disajikan . saya memesan mash potato dengan daging dan saos jamur . disajikan dengan brokoli dan wortel rebus . juga disuguhi roti dengan butter sebagai pelayanan gratis . kami memilih tempat duduk yang menghadap taman , sangat terasa suasana sejuk yang hommy . saya dan keluarga sangat menyukai nya ,     ",positive
”Saya rasa Pak Jokowi juga akan bersikap bijaksana karena memperpanjang masa jabatan di tengah upaya pemulihan ekonomi akibat pandemi ini justru riskan menimbulkan situasi yang tidak kondusif,positive
kami makan di sini untuk pertama kali dan kami memilih untuk duduk di lesehan . terus terang kami merasa sangat tidak nyaman karena ada kucing-kucing yang berkeliaran dan parah nya kucing tersebut bisa sampai meloncat naik ke atas meja ! pelayan nya sudah dikasih tahu tapi hanya mengusir sara biasa saja dan hal tersebut mengakibatkan kucing tersebut kembali lagi . !! seharusnya mereka menjaga dan membawa kucing itu .   ,negative
"”Ketua umum memerintahkan seluruh jajaran kader untuk turun ke masyarakat, hadir sebagai solusi di tengah masa sulit",positive
Adu gagasan,neutral
"Oleh sebab itu, wacana tersebut harus ditanggapi dengan serius dan cepat karena tergolong pelecehan terhadap konstitusi",neutral
"kenapa korupsi meraja lela ? koruptor bebas berkeliaran , karena kantor polisi hanya diisi para pecundang mata duitan banyak bacok yang hanya mau membela yang sanggup bayar . benar-benar malang indonesia .  ",negative
"Harapannya, dengan hal itu ada perbaikan bagi kesejahteraan masyarakat",positive
"Pembentukan koalisi dini, kata Arya, didorong oleh banyaknya kandidat potensial yang bisa dicalonkan oleh parpol",positive
maaci telkomsel untuk semua promo nya hehehe   ,positive
"Seusai pertemuan selama sekitar 2 jam, Prabowo mengatakan, Muhaimin merupakan sahabat lamanya, dan diskusi di antara keduanya disebutnya sudah berlangsung intensif selama beberapa bulan terakhir",positive
"pertama kalinya datang ke eatalia , saya datang bersama dengan teman dan 1 orang anak . tidak memsungkan ketika memlilih makanan untuk anak karena di sini menyediakan menu dengan porsi anak . kami memesan cheese bacon deluxe , pizza dengan roti berwarna hitam . untuk keseluruhan menu yang saya pesan tidak mengecewakan .      ",positive
"penuh - nya bisa muat 1 kompi nih , ayam - udang - ifumie . mantap dengan teman es teh manis jumbo yang super manis menyegarkan !      ",positive
nasi campur mengandung babi . depot lama depan klenteng . rasa standar . tanpa saos . jangan berharap layanan bagus . harga 40 ribu .  ,negative
menu kepiting saos singapore nya sangat istimewa dan menjadi ciri khas nya . sudah coba di tempat lain untuk saos singapore belum ada yang mirip atau lebih dalam cita rasanya . harga juga cukup bersaing dibanding restoran dengan menu kepiting di tempat lain . jauh-jauh dari jakarta ke bandung untuk mendapatkan kepiting saos singapore .      ,positive
tim pembantu gubernur dki anies baswedan dapat tunggangan toyota corolla altis nantinya ketua tgupp mendapat . ,neutral
Memang ini lagi kita kembangkan sehingga potensi (ekonomi syariah) ini akan bisa (dioptimalkan),positive
"banyak kepala daerah yang prestasi nya lebih moncer di jatim , seperti bu risma dan pak anas yang layak di idolakan    ",positive
di sini anda bisa melihat koleksi-koleksi kayu dan juga bisa sambil makan . menu hidangan utama nya adalah menu eropa .,positive
Demikian pula konsistensi Presiden,neutral
yang mendengar nama nya pertama kali pasti memikir ini adalah tempat panti jompo . tapi ini adalah kaafe sodara-sodara . kafe nya homie banget . dengan makanan homemade yang enak . meski nama nya kejadulan . tapi di sini tidak hanya makanan indo doang . tapi masakan makanan barat / asia begitu juga tersedia . bahkan pizza pun ada .  ,positive
"Setelah menerima usulan data dari daerah, pemerintah pusat hanya tinggal mencocokkannya dengan data kependudukan",neutral
"fpi memang bajingan ormas radikal anti perdamain ! kalau muslim yang baik tidak usah bikin onar . bawa pulang itu junjunga nya , pengecut pecundang !  ",negative
pks makin lama makin tidak jelas . tenggelamkan !      ,negative
"Pegawai Direktorat Jenderal Pengelolaan Ruang Laut KKP, Andhika Anjaresta, mengatakan, sekretaris pribadi Edhy Prabowo, Amiril Mukminin, meminta ”daun untuk si kuning” untuk membeli jam Rolex",neutral
"rumah makan ini sudah agak lama perlu direnovasi , meja kotor dan furniture sudah tidak terawat . untuk ayam goreng terlalu berminyak , meskipun sambal cukup banyak dari sambal mangga , terasi , kecap dan sambal hiaju tapi suasana kurang mendukung",negative
"Dalam pertimbangannya, MK menegaskan alih status pegawai KPK menjadi ASN tak boleh merugikan hak konstitusional pegawai KPK",neutral
muslim meyakini batu hajral aswad jatuh dari surga . bagaimana bisa surga bolong sampai batu bisa jatuh ?      ,negative
"lokasi nya berada di puncak tidak jauh dari pusat kota , bangunan tiga lantai yang tentunya memiliki area makan yang luas , di lantai satu terdapat live musik , saya kemarin mengambil tempat di lantai dua nya dan memilih untuk duduk di teras supaya dapat melihat bandung dari ketinggian , menu masakan bervariasi dan yang termurah .   ",positive
makan mi singapura mahal mahal dikira enak ternyata tidak doyan,negative
Kepastian jadwal pemungutan suara Pemilihan Umum 2024 membuat partai-partai politik semakin gencar bersiap untuk menghadapi kontestasi lima tahunan tersebut,neutral
Masyarakat sipil dan elite politik tetap harus mengawal Pemilu 2024 bisa berlangsung sesuai rencana,neutral
"Tak hanya berbasis pada aturan main di internal Golkar, Nurdin melihat usulan penundaan pemilu ditentang luas oleh publik",neutral
"mau pilih sby , dong . ",positive
"saya bukanlah penggemar berat kambing karena tidak tahan dengan bau nya , tapi makan di tempat ini , saya seperti tidak sedang makan kambing ! daging nya empuk , enak dan tidak berbau . suasana resto nya pun enak dan nyaman",positive
"Tepat di ujung ruangan, Hasto menjumpai Gibran yang tengah duduk di atas ranjang",neutral
"tempat nya romantis , apalagi kalau datang nya malam hari . lokasi nya agak ke dalem sih jadi mungkin agak susah ditemukan . makanan nya enak .",positive
las sih ciki terfavorit aku banget     ,positive
Bulan Mei menjadi sebuah titik injury time,neutral
"restoran di bandung yang menjual menu 80 % babi . suasana restoran menyenangkan , meja dan kursi makan semua terbuat dari kayu . kami mencoba bakut teh , nasi besi babi , mi goreng babi , steak babi , ribs babi . semua makanan enak dan disajikan dengan cepat . porsi makannan nya cukup besar dan bisa dimakan per 2 .   ",positive
mohon konfirmasi untuk pengiriman ke alamat penerima akan dilakukan hari ini atau esok hari kak terima kasih   ,neutral
pada 2011 hingga 2016 pemerintahan as dikendalikan partai demokrat bukan partai republik sby adalah sekutu partai republik obama - clinton harus memastikan agenda politik mereka dibantu say sepenuh nya as siapkan tekanan   ,neutral
terletak di jalan riau sehingga mudah dicari . bangunan bata art deco nya saya suka . bisa jadi inspirasi buat renovasi rumah biar lebih nyaman . ciri nya banyak bendera dari berbagai negara dipajang di sini . akhir pekan penuh musim . ruang rokok di lantai atas dan tidak merokok di lantai bawah . makanan cukup enak .,positive
"2001 pernah ke sini , dan 2014 juga , tetapi progress nya luar biasa , selain menu yang enak , layanan menyenangkan , pemandangan kota bandung nya keren banget di malam hari , sussi nya enak banget , kalau ke bandung saya mau ke sini lagi ",positive
"suasana restoran nyaman , desain nya unik . cocok untuk makanan blogger atau yang suka tempat unik . makanan 1 porsi lumayan banyak , untuk rasa termasuk standart .   ",positive
aku 100 % tidak suka dan tidak akan memilih jokowi .   ,negative
Wakil Ketua Umum Partai Golkar Ahmad Doli Kurnia Tandjung menanggapi hasil survei dari pihak eksternal sebagai pembanding evaluasi yang dilakukan internal Golkar,neutral
"belum pernah makan makanan sunda yang bikin ketagihan dan kangen kayak gini . pertama kali makan di kedai timbel dago benar benar tidak bisa lupakan enak nya semua makanan di sini . dimulai dari nasi timbel nya yang endess banget ! belum ayam bakar nya yang empuk , sambal my mantap , tahu nya uenak , sayur asemmya juga eh jeruk yang segar , bek surga dunia banget makan . lanjutan ",positive
bawaslu terima 10 laporan dugaan pelanggaran saat pilgub riau 2018     ,neutral
jangan percaya . di Jakarta saja orang ini tidak bertanggung jawab cukup warga Jakarta yang menjadi korban     ,negative
